test_name,total_runs,passed,failed,label
Serilog.Tests.Core.LoggerTests.TheNoneLoggerIsAConstant,100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateIsEnabledMethods(loggerType: typeof(Serilog.Core.Pipeline.SilentLogger)),100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.ByDefaultADestructuredNonNullNullableIsItsValue,100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.AppliesJsonFormattingToPropertiesTokenWhenSpecified(format: """", expected: ""{ Name: \""World\"" }"")",100,100,0,stable
Serilog.Tests.Core.LoggerTests.PropertiesInANestedContextOverrideParentContextValues,100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.TimeSpanValuesCanBeParsed(input: ""0:0:0.2"", expDays: 0, expHours: 0, expMin: 0, expSec: 0, expMs: 200)",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.ConditionalSinksReceiveEventsMatchingCondition,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Debug[T0,T1](System.Exception, System.String, T0, T1))",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.LoggerValidateConventions(setName: ""Error"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Error, rootMinimumLevelIncrement: null, sinkRestrictedToIncrement: null, childMinimumLevelIncrement: null, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Core.LoggerTests.LoggingLevelSwitchDynamicallyChangesLevel(loggerType: typeof(Serilog.Tests.Support.DelegatingLogger)),100,100,0,stable
"Serilog.Tests.Core.LevelOverrideMapTests.OverrideScenarios(context: ""Api.Controllers.HomeController"", overrideExpected: False, expected: Verbose)",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.DictionariesAreDestructuredViaDictionaryValue,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.AMessageWithPropertyOnlyIsASinglePropertyToken,100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.MaximumStringLengthEffectiveForCapturedString,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Information[T](System.Exception, System.String, T))",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Verbose, width: 6, expected: ""Verbos"")",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.SinksWithAbstractParamsAreConfiguredWithTypeName,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Verbose(System.Exception, System.String))",100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.MultipleTokensHasCorrectIndexes,100,100,0,stable
"Serilog.Tests.Core.MessageTemplateTests.AlignmentStringsArePropagated(value: ""Welcome, customer #{CustomerId,-10}, pleasure to s""···, expected: ""Welcome, customer #1234      , pleasure to see you"")",100,100,0,stable
Serilog.Tests.Core.SecondaryLoggerSinkTests.OwnedSecondaryLoggerIsDisposedAsyncWhenPrimaryIsDisposedAsync,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.DoubledBracketsAreParsedAsASingleBracket,100,100,0,stable
Serilog.Tests.Core.MessageTemplateTests.AnObjectWithStringifyDestructuringIsRenderedAsAString,100,100,0,stable
"Serilog.Tests.Formatting.Json.JsonValueFormatterTests.JsonLiteralTypesAreFormatted(value: True, expectedJson: ""true"")",100,100,0,stable
Serilog.Tests.LogTests.CloseAndFlushAsyncResetsLoggerToSilentLogger,100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.TraceIdAndSpanIdProduceValidJson,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Information[T0,T1](System.String, T0, T1))",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Error, rootMinimumLevelIncrement: 1, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root"", rootOverrideLevelIncrement: 1, childOverrideSource: ""Root"", childOverrideLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Error, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 1, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Fatal(System.String)),100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.ConditionalEnrichersCheckConditions,100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.EightPlusValueTupleElementsAreSupportedForCapturing,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.MissingRightBracketIsParsedAsText,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: null, rootOverrideLevelIncrement: 1, childOverrideSource: ""Root.N1.xx"", childOverrideLevelIncrement: 1, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: ""Root"", rootOverrideLevelIncrement: 0, childOverrideSource: ""Root"", childOverrideLevelIncrement: 1)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Warning, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 1, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.CSharpAnonymousTypesAreRecognizedWhenDestructuring,100,100,0,stable
Serilog.Tests.Core.FailureListenerTests.RestrictedToMinimumLevelAllowsFailureListenerPropagation,100,100,0,stable
Serilog.Tests.Core.LogEventPropertyCapturingTests.CapturingDestructuredStringArrayAsScalarSequenceValuesWorks,100,100,0,stable
Serilog.Core.Tests.BatchingSinkTests.EagerlyEmitFirstEventCausesQuickInitialBatch(eagerlyEmit: True),100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FormatProviderWithScalarProperties(format: "":lj"", shouldUseCustomFormatter: False)",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.SettingMinimumLevelControlledByToAnUndeclaredSwitchThrows,100,100,0,stable
Serilog.Tests.Core.MessageTemplateTests.ATemplateWithOnlyPositionalPropertiesUsesFormatProvider,100,100,0,stable
Serilog.Tests.Core.LogEventPropertyCapturingTests.CapturingMixedPositionalAndNamedScalarsWorksUsingNames,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Fatal, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.SequencesOfSequencesAreSerialized,100,100,0,stable
Serilog.Tests.Core.LogEventPropertyCapturingTests.CapturingIntArrayAsScalarSequenceValuesWorks,100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.StructureConversionPrefersMostDerivedDefinition,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: null, rootOverrideLevelIncrement: 0, childOverrideSource: ""xx"", childOverrideLevelIncrement: 1, eventShouldGetToChild: True)",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Verbose, width: 8, expected: ""Verbose"")",100,100,0,stable
"Serilog.Tests.Formatting.Json.JsonValueFormatterTests.JsonLiteralTypesAreFormatted(value: ""\ud83e\udd37‍"", expectedJson: ""\""\ud83e\udd37‍\"""")",100,100,0,stable
"Serilog.Tests.Settings.KeyValuePairSettingsTests.LoggingLevelSwitchNameValidityScenarios(switchName: ""$SwitchName"", expectedValid: True)",100,100,0,stable
Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.NonMessagePositionalPropertiesAreRendered,100,100,0,stable
"Serilog.Tests.Configuration.LoggerConfigurationTests.MaximumStringLengthEffectiveForCapturedObject(text: ""1234"", textAfter: ""12…"", limit: 3)",100,100,0,stable
"Serilog.Tests.Settings.KeyValuePairSettingsTests.LoggingLevelSwitchNameValidityScenarios(switchName: ""$sw1tch0"", expectedValid: True)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: null, rootOverrideLevelIncrement: 0, childOverrideSource: ""Root.N1.N2"", childOverrideLevelIncrement: 1)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Verbose[T0,T1](System.String, T0, T1))",100,100,0,stable
Serilog.Tests.Settings.CallableConfigurationMethodFinderTests.FindsSinkSpecificConfigurationMethods,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.ATrailingUnmatchedBracketIsParsedAsText,100,100,0,stable
"Serilog.Tests.Rendering.ReusableStringWriterTests.OnlyBelowMaximumCapacityStringBuilderIsReused(capacity: 32769, expectReuse: False)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelInheritanceScenarios(eventLevel: Debug, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 1, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.SilentLoggerValidateConventions(setName: ""Fatal"")",100,100,0,stable
"Serilog.Tests.Core.LoggerExtensionsTests.ShouldEnrichLogEventWhenLevelIsSameOrHigherThanMinLevel(logMinLevel: Debug, propertyLogLevel: Information)",100,100,0,stable
Serilog.Tests.Filters.MatchingTests.EventsCanBeExcludedBySource,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Debug(System.String, System.Object[]))",100,100,0,stable
Serilog.Tests.Core.SecondaryLoggerSinkTests.WhenOwnedByPrimaryLoggerSecondaryIsDisposed,100,100,0,stable
Serilog.Tests.Core.LoggerTests.WrappedAsyncSinksAreDisposedWhenLoggerIsDisposedAsync,100,100,0,stable
Serilog.Core.Tests.FailureAwareBatchSchedulerTests.WhenTwoFailuresHaveOccurredTheIntervalBacksOff,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Fatal(System.Exception, System.String))",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.ReferencingAnUndeclaredSwitchInSinkThrows,100,100,0,stable
Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.UppercaseFormatSpecifierIsSupportedForStrings,100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.DestructuringIsPossibleForSystemTypeDerivedProperties,100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{test..name}"")",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.WriteToSinkIsAppliedWithCustomSinkAndMinimumLevel,100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.LastValueIsTakenWhenKeysAreDuplicate,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Information(System.Exception, System.String))",100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.DisposableSinksAreNotDisposedAlongWithContextualLoggers,100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.TryParseStaticMemberAccessorReturnsExpectedResults(input: ""My.NameSpace.Class, MyAssembly, Version=4.0.0.0, C""···, expectedAccessorType: null, expectedPropertyName: null)",100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateForContextMethods(loggerType: typeof(Serilog.ILogger)),100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Information, width: 7, expected: ""Informa"")",100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.StringifyHintIsParsedCorrectly,100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.CreateLoggerThrowsIfCalledMoreThanOnce,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root.xx"", rootOverrideLevelIncrement: 1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Events.LogEventTests.UnstableAssembleFromPartsDoesNotAllocateDictionary,100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.HigherMinimumLevelOverridesArePropagated,100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.AllTupleLengthsUpToSevenAreSupportedForCapturing,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Error, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 0, childMinimumLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.Capturing.PropertyValueConverterTests.RegularTypesAreNotCompilerGenerated,100,100,0,stable
Serilog.Tests.Core.LoggingLevekSwitchTests.MinimumLevelChanged_Should_Work,100,100,0,stable
Serilog.Tests.Debugging.SelfLogTests.WritingToUndeclaredSinkWritesToSelfLog,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Debug[T](System.Exception, System.String, T))",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Information, width: 10, expected: ""Informatio"")",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.LoggerValidateConventions(setName: ""Verbose"")",100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.UnderscoresAreValidInPropertyNames,100,100,0,stable
"Serilog.Tests.Core.LevelOverrideMapTests.OverrideScenarios(context: ""MyOtherApp"", overrideExpected: False, expected: Verbose)",100,100,0,stable
Serilog.Tests.Settings.KeyValuePairSettingsTests.PropertyEnrichmentIsApplied,100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Fatal[T0,T1](System.String, T0, T1))",100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateBindMessageTemplateMethods(loggerType: typeof(Serilog.Core.Logger)),100,100,0,stable
Serilog.Tests.Configuration.LoggerConfigurationTests.TransformationsAreAppliedToEventProperties,100,100,0,stable
"Serilog.Tests.Settings.KeyValuePairSettingsTests.LoggingLevelSwitchNameValidityScenarios(switchName: ""$SWITCHNAME"", expectedValid: True)",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.LogValidateConventions(setName: ""Verbose"")",100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateIsEnabledMethods(loggerType: typeof(Serilog.Core.Logger)),100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Verbose, width: 5, expected: ""Verbo"")",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelInheritanceScenarios(eventLevel: Verbose, rootMinimumLevelIncrement: 0, sinkRestrictedToIncrement: 1, childMinimumLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.AnIntegerPropertySerializesAsIntegerValue,100,100,0,stable
Serilog.Tests.Parsing.MessageTemplateParserTests.AnEmptyMessageIsASingleTextToken,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: null, rootOverrideLevelIncrement: 0, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: True)",100,100,0,stable
Serilog.Tests.MethodOverloadConventionTests.ValidateForContextMethods(loggerType: typeof(Serilog.Core.Logger)),100,100,0,stable
Serilog.Tests.Core.LoggerTests.EmptyMultiDimensionalArraysShouldBeSerializedProperly,100,100,0,stable
Serilog.Tests.Core.SecondaryLoggerSinkTests.ModifyingCopiesPassedThroughTheSinkPreservesOriginal,100,100,0,stable
"Serilog.Tests.Core.ChildLoggerTests.WriteToLoggerWithConfigCallbackMinimumLevelOverrideInheritanceScenarios(defaultRootLevel: Verbose, rootOverrideSource: ""Root.N1.N2"", rootOverrideLevelIncrement: 1, childOverrideSource: null, childOverrideLevelIncrement: 0, eventShouldGetToChild: False)",100,100,0,stable
"Serilog.Tests.Core.ChildLoggerKnownLimitationsTests.WriteToLoggerMinimumLevelOverrideInheritanceNotSupportedScenarios(rootOverrideSource: null, rootOverrideLevelIncrement: 0, childOverrideSource: ""Root"", childOverrideLevelIncrement: 1)",100,100,0,stable
Serilog.Tests.Formatting.Json.JsonValueFormatterTests.DecimalFormatsAsNumber,100,100,0,stable
"Serilog.Tests.Settings.SettingValueConversionsTests.StaticAccessorOnUnknownTypeThrowsTypeLoadException(input: ""Serilog.Tests.Support.ClassWithStaticAccessors::In""···, targetType: typeof(Serilog.Tests.Support.IAmAnInterface))",100,100,0,stable
"Serilog.Tests.MethodOverloadConventionTests.ILoggerDefaultMethodsShouldBeInSyncWithLogger(defaultInterfaceMethod: Void Verbose[T0,T1,T2](System.Exception, System.String, T0, T1, T2))",100,100,0,stable
"Serilog.Tests.Formatting.Display.MessageTemplateTextFormatterTests.FixedLengthLevelIsSupported(level: Information, width: 8, expected: ""Informat"")",100,100,0,stable
Serilog.Tests.Core.AuditSinkTests.ExceptionsThrownByFiltersArePropagatedIfAuditingEnabled,100,100,0,stable
Serilog.Tests.Events.LogEventPropertyValueTests.WhenDestructuringAKnownLiteralTypeIsScalar,100,100,0,stable
Serilog.Tests.Formatting.Json.JsonFormatterTests.JsonFormattedTimeOnly,100,100,0,stable
"Serilog.Tests.Parsing.MessageTemplateParserTests.AMalformedPropertyTagIsParsedAsText(template: ""{.}"")",100,100,0,stable
